 2018-02-12  20:51:51.374639 ;0.018210093157166516;0.0183249451945509
 2018-02-12  20:52:49.143429 ;0.01821597;0.01832279458182339
 2018-02-12  20:53:57.796482 ;0.01822101;0.01830618753975218
 2018-02-12  20:54:57.986109 ;0.01822103;0.01829999367866824
 2018-02-12  20:56:06.490455 ;0.01822160029452841;0.0183
 2018-02-12  20:57:08.978107 ;0.01822199339100757;0.0183
 2018-02-12  20:58:01.233140 ;0.018221993500402676;0.018291349671649196
 2018-02-12  20:59:11.049392 ;0.01821944875267785;0.01828802558790884
 2018-02-12  21:00:04.092514 ;0.018216280636673778;0.018302579865834324
 2018-02-12  21:01:08.263068 ;0.01821575085407565;0.01822479086368732
 2018-02-12  21:02:08.722587 ;0.018222;0.018237946579712786
 2018-02-12  21:03:06.152215 ;0.01821501868799951;0.018222373625987963
 2018-02-12  21:04:10.531882 ;0.01822199;0.018288950701227477
 2018-02-12  21:05:08.495567 ;0.01822199;0.01827899
 2018-02-12  21:06:10.683884 ;0.01822199;0.01827892828108281
 2018-02-12  21:07:15.634384 ;0.018217222776720707;0.0182788
 2018-02-12  21:08:25.673825 ;0.018214821743809485;0.01822199
 2018-02-12  21:09:29.070559 ;0.01821461204658181;0.01822199
 2018-02-12  21:10:24.258248 ;0.01821970287792252;0.0182788
 2018-02-12  21:11:28.038751 ;0.018222036634028646;0.018254
 2018-02-12  21:12:25.885331 ;0.018110366910507523;0.0181853
 2018-02-12  21:13:37.749769 ;0.01811096597723937;0.01817499
 2018-02-12  21:14:39.168073 ;0.018110134864677156;0.018165
 2018-02-12  21:15:48.084597 ;0.01811120757219492;0.01816996
 2018-02-12  21:16:56.414381 ;0.01812126292313772;0.01813001
 2018-02-12  21:18:01.091586 ;0.01813001;0.018224358516046296
 2018-02-12  21:18:59.743523 ;0.018116283049772357;0.01820805268047148
 2018-02-12  21:20:03.170258 ;0.018117360952648418;0.01820756242325199
 2018-02-12  21:20:59.235461 ;0.01810956215981172;0.01820804
 2018-02-12  21:22:06.365449 ;0.01811274309138985;0.018202292091545516
 2018-02-12  21:23:00.058108 ;0.01811797783155345;0.01819
 2018-02-12  21:24:07.982976 ;0.01817262783283084;0.018191860262866007
 2018-02-12  21:25:01.365212 ;0.018172331585432;0.01827835
 2018-02-12  21:25:58.357091 ;0.018200042048230586;0.01827698
 2018-02-12  21:27:03.784908 ;0.0182;0.0182632104834162
 2018-02-12  21:27:59.313621 ;0.018186448436324495;0.0182
 2018-02-12  21:29:05.216261 ;0.01818;0.01826348
 2018-02-12  21:30:00.148745 ;0.01818;0.018247942370328552
 2018-02-12  21:31:06.483304 ;0.01818;0.018242219997459425
 2018-02-12  21:32:21.849602 ;0.018117355673134283;0.01826663
 2018-02-12  21:33:18.351449 ;0.01813802283220851;0.018249018332157557
 2018-02-12  21:34:18.600721 ;0.01815485;0.018256334563620066
 2018-02-12  21:35:26.946035 ;0.01815479;0.018257040721251994
 2018-02-12  21:36:26.135192 ;0.01815477;0.01815485
 2018-02-12  21:37:21.781228 ;0.018139897441357196;0.018154842222545667
 2018-02-12  21:38:26.891498 ;0.01814441583552326;0.01815485
 2018-02-12  21:39:21.869005 ;0.01813807;0.01815479729398804
 2018-02-12  21:40:30.103158 ;0.01811051;0.01813808186312141
 2018-02-12  21:41:24.682439 ;0.018116598302948844;0.018231027669798266
 2018-02-12  21:42:27.604317 ;0.01811575;0.01815466990239648
 2018-02-12  21:43:25.054297 ;0.018116777804373208;0.01825696
 2018-02-12  21:44:24.211816 ;0.01815466;0.018242611930249245
 2018-02-12  21:45:28.025944 ;0.01815682258309086;0.01825692923181226
 2018-02-12  21:46:27.724189 ;0.018161587129200206;0.01825693
 2018-02-12  21:47:37.818929 ;0.01818349997816697;0.01825693
 2018-02-12  21:48:45.321264 ;0.018187298412182966;0.01825693
 2018-02-12  21:49:47.189678 ;0.018184580753877338;0.01825693
 2018-02-12  21:50:54.222744 ;0.018185;0.018249616857546957
 2018-02-12  21:51:50.671725 ;0.01818501285494576;0.01819
 2018-02-12  21:52:58.450817 ;0.01818500308690217;0.01825693
 2018-02-12  21:54:03.460153 ;0.018185002766016856;0.01825692361649302
 2018-02-12  21:55:01.910893 ;0.018185;0.018256925870533795
 2018-02-12  21:56:13.199959 ;0.01816289556867196;0.01819
 2018-02-12  21:57:37.762120 ;0.0181728653225609;0.01819
 2018-02-12  21:58:34.374285 ;0.018161554902047166;0.01819
 2018-02-12  21:59:28.942805 ;0.018185;0.01819
 2018-02-12  22:00:29.543559 ;0.018185;0.01819
 2018-02-12  22:01:26.866582 ;0.01818500263053204;0.01819
 2018-02-12  22:02:33.986533 ;0.0181680378239626;0.01819
 2018-02-12  22:03:41.963698 ;0.01815687700734834;0.01819
 2018-02-12  22:04:32.189161 ;0.01815664;0.01819
 2018-02-12  22:05:40.509384 ;0.018171299496713228;0.01819
 2018-02-12  22:06:28.865601 ;0.018180865619732416;0.018189781873857093
 2018-02-12  22:07:36.700014 ;0.01812933634189167;0.01818233586137133
 2018-02-12  22:08:50.796201 ;0.018116142564890282;0.018187
 2018-02-12  22:09:50.891508 ;0.01812001;0.018187
 2018-02-12  22:10:55.230570 ;0.01812064762055268;0.018187
 2018-02-12  22:11:53.466561 ;0.01811638452731128;0.018187
 2018-02-12  22:13:04.960098 ;0.018112797109223866;0.018187
 2018-02-12  22:14:13.913795 ;0.01812095296760774;0.018187
 2018-02-12  22:15:12.341004 ;0.01812845114508306;0.018187
 2018-02-12  22:16:24.412150 ;0.0181284688618713;0.018187
 2018-02-12  22:17:27.095622 ;0.018158371624964264;0.018282372012783175
 2018-02-12  22:18:21.535893 ;0.018159150356131543;0.01827335362056998
 2018-02-12  22:19:26.556553 ;0.018169;0.01828515073314327
 2018-02-12  22:20:21.776487 ;0.01816401995630524;0.018287307698500514
 2018-02-12  22:21:20.786751 ;0.01816401075287089;0.0182493
 2018-02-12  22:22:21.453540 ;0.018174953950649324;0.018286489368638324
 2018-02-12  22:23:29.560454 ;0.018178590950142164;0.01829538124930786
 2018-02-12  22:24:22.008423 ;0.018166212607894083;0.018295079908562238
 2018-02-12  22:25:27.814193 ;0.018164567467695635;0.01827966
 2018-02-12  22:26:23.864146 ;0.018144728383856796;0.018279878347292045
 2018-02-12  22:27:25.373954 ;0.0181296931667495;0.01815987325131091
 2018-02-12  22:28:25.178369 ;0.018110593007837877;0.01814000999947357
 2018-02-12  22:29:42.338660 ;0.018100007937796276;0.01814001
 2018-02-12  22:30:32.371303 ;0.018129495795834304;0.01824
 2018-02-12  22:31:37.085299 ;0.018121289637130972;0.018230649902832977
 2018-02-12  22:32:43.698007 ;0.018155;0.018259595675293196
 2018-02-12  22:33:37.636794 ;0.01812114833636143;0.018225516157951597
 2018-02-12  22:34:38.293318 ;0.018138882884277268;0.01824565
 2018-02-12  22:35:46.138501 ;0.018111165734259086;0.0182
 2018-02-12  22:36:31.699972 ;0.018109788882643762;0.01821996
 2018-02-12  22:37:45.726342 ;0.018100484602013304;0.018186785424375535
 2018-02-12  22:38:38.683972 ;0.018107670566736705;0.018230362818885005
 2018-02-12  22:39:45.330183 ;0.0181272;0.01821997
